"0","# Radar Chart Shiny APP"
"0","library(shiny)"
"0","library(fmsb)"
"0","library(tidyverse)"
"0",""
"0","eafc_data <- read.csv(""male_players.csv"") %>% select(Name, Nation, Club, Position, Overall, Pace, Shooting, Passing, Dribbling, Defending, Physicality)"
"0",""
"0","# Define UI"
"0","ui <- fluidPage("
"0","  titlePanel(""Radar Chart of FC24 Players""),"
"0","  sidebarLayout("
"0","    sidebarPanel("
"0","      numericInput(""player_number"", ""Player Number:"", value = 12, min = 1, max = 15849),"
"0","      downloadButton(""download_chart"", ""Download chart""),"
"0","    ),"
"0","    mainPanel("
"0","      plotOutput(""radarChart""),"
"0","    )"
"0","  )"
"0",")"
"0",""
"0","# Define server"
"0","server <- function(input, output) {"
"0","  "
"0","  scores <- data.frame("
"0","    row.names = c(eafc_data$X),"
"0","    Pace = c(eafc_data$Pace),"
"0","    Shooting = c(eafc_data$Shooting),"
"0","    Passing = c(eafc_data$Passing),"
"0","    Dribbling = c(eafc_data$Dribbling),"
"0","    Defending = c(eafc_data$Defending),"
"0","    Physicality = c(eafc_data$Physicality)"
"0","  )"
"0","  "
"0","  max_min <- data.frame("
"0","    Pace = c(100, 0), Shooting = c(100, 0), Passing = c(100, 0),"
"0","    Dribbling = c(100, 0), Defending = c(100, 0), Physicality = c(100, 0)"
"0","  )"
"0","  "
"0","  rownames(max_min) <- c(""Max"", ""Min"")"
"0","  "
"0","  df <- rbind(max_min, scores)"
"0","  "
"0","  output$radarChart <- renderPlot({"
"0","    player_num <- input$player_number"
"0","    "
"0","    player_radarchart <- df[c(""Max"", ""Min"", as.character(player_num)), ]"
"0","    "
"0","    radarchart("
"0","      player_radarchart,"
"0","      pcol = ""purple"", pfcol = scales::alpha(""blue"", 0.5), plwd = 2, plty = 1,"
"0","      cglcol = ""grey"", cglty = 2, cglwd = 2,"
"0","      title = ""Player's Rating"""
"0","    )"
"0","  })"
"0","}"
"0",""
"0","# Run the app"
"0","shinyApp(ui = ui, server = server)"
"2","
Listening on http://127.0.0.1:6948
"
