"0","# attempting to create radar chart"
"0","library(fmsb)"
"0",""
"0","scores <- data.frame("
"0","    row.names = c(eafc_data$X),"
"0","      Pace = c(eafc_data$Pace),"
"0","      Shooting = c(eafc_data$Shooting),"
"0","      Passing = c(eafc_data$Passing),"
"0","      Dribbling = c(eafc_data$Dribbling),"
"0","      Defending = c(eafc_data$Defending),"
"0","      Physicality = c(eafc_data$Physicality)"
"0",")"
"0",""
"0","max_min <- data.frame("
"0","  Pace = c(100, 0), Shooting = c(100, 0), Passing = c(100, 0),"
"0","  Dribbling = c(100, 0), Defending = c(100, 0), Physicality = c(100, 0)"
"0",")"
"0",""
"0","rownames(max_min) <- c(""Max"", ""Min"")"
"0",""
"0","df <- rbind(max_min, scores)"
"0",""
"0","player_radarchart <- df[c(""Max"", ""Min"", ""12""), ]"
"0","radarchart("
"0","  player_radarchart,"
"0","  pcol = ""purple"", pfcol = scales::alpha(""blue"", 0.5), plwd = 2, plty = 1,"
"0","  cglcol = ""grey"", cglty = 2, cglwd = 2,"
"0","  title = ""Player's Rating"""
"0",")"
"0",""
